date	block	topic	instructor	location	title
2025-08-25T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	Intro to R & RStudio
2025-08-26T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	Tidy data & tidyr
2025-08-27T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	dplyr
2025-08-28T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	ggplot2
2025-08-29T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	ggplot2
2025-09-01T00:00:00Z	NA	NA	NA	NA	NO CLASS - LABOR DAY
2025-09-02T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	tidyverse odds & ends
2025-09-03T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	putting it all together
2025-09-04T00:00:00Z	Bootcamp	R	Hesselberth	AHSB 2201	putting it all together
2025-09-05T00:00:00Z	Bootcamp	Statistics	Mukherjee	AHSB 2201	Stats intro and history
2025-09-08T00:00:00Z	Bootcamp	Statistics	Mukherjee	AHSB 2201	Probability and descriptive stats
2025-09-09T00:00:00Z	Bootcamp	Statistics	Mukherjee	AHSB 2201	Hypothesis testing
2025-09-10T00:00:00Z	Bootcamp	Statistics	Mukherjee	AHSB 2201	Hypothesis testing
2025-09-11T00:00:00Z	Bootcamp	Statistics	Mukherjee	AHSB 2201	Exploratory data analysis
2025-09-12T00:00:00Z	Bootcamp	Statistics	Mukherjee	AHSB 2201	Big data concerns
2025-09-15T00:00:00Z	DNA	Mapping chromatin structure and transactions	Hesselberth	AHSB 2201	Experimental overview
2025-09-17T00:00:00Z	DNA	Chromatin-centric methods	Hesselberth	AHSB 2201	Information from fragment length distributions
2025-09-19T00:00:00Z	DNA	Problem Set Review	Hesselberth	AHSB 2201	NA
2025-09-22T00:00:00Z	DNA	Chromatin-centric methods	Hesselberth	AHSB 2201	Meta-plots and heatmaps
2025-09-24T00:00:00Z	DNA	Factor-centric methods	Hesselberth	AHSB 2201	Peak calling
2025-09-26T00:00:00Z	DNA	Factor-centric methods	Hesselberth	AHSB 2201	Sequence motif analysis
2025-09-29T00:00:00Z	RNA	RNA-seq Overview	Mukherjee	AHSB 2201	Concepts and techniques
2025-10-01T00:00:00Z	RNA	Import, filtering, QC	Mukherjee	AHSB 2201	metrics and sample similarity
2025-10-03T00:00:00Z	RNA	Differential Gene Expression	Mukherjee	AHSB 2201	DESeq2
2025-10-06T00:00:00Z	RNA	Alternative Splicing	Mukherjee	AHSB 2201	rMATS
2025-10-08T00:00:00Z	RNA	RBP-RNA 1	Mukherjee	AHSB 2201	CLIP-seq
2025-10-10T00:00:00Z	RNA	RBP-RNA 2	Mukherjee	AHSB 2201	Data integrations
2025-10-13T00:00:00Z	RNA	Modification detection	Hesselberth	AHSB 2201	NA
2025-10-15T00:00:00Z	RNA	Low-level analysis	Hesselberth	AHSB 2201	NA
2025-10-17T00:00:00Z	NA	NA	NA	NA	NO CLASS: MOLB RETREAT
2025-10-20T00:00:00Z	RNA	Single-cell	Hesselberth	AHSB 2201	NA
2025-10-22T00:00:00Z	RNA	Single-cell	Hesselberth	AHSB 2201	NA
2025-10-24T00:00:00Z	NA	NA	NA	NA	NO CLASS: CSDV RETREAT
2025-10-27T00:00:00Z	Final	NA	NA	AHSB 2201	Final project presentations
2025-10-29T00:00:00Z	Final	NA	NA	AHSB 2201	Final project presentations
